id,created_at,screen_name,full_text,favorite_count,retweet_count,in_reply_to_status_id,location,bounding_box
1058855482809614336,2018-11-03 22:56:34,TheLBaby7,@juwan21_  welcome to Death Valley 😈 https://t.co/O6KH3A4kaL,0,0,,"Mississippi, USA, United States","{'type': 'Polygon', 'coordinates': [[[-91.655009, 30.146096], [-88.097889, 30.146096], [-88.097889, 34.995968], [-91.655009, 34.995968]]]}"
1058855485246455808,2018-11-03 22:56:34,DarylMarkette,@espn @landryyy14 @cfrank_ @B__Owes @TCraw3 aye y’all care bout this,0,0,1058853098108739584,,
1058855485879635968,2018-11-03 22:56:35,Hijo_de_oro,This will never get old https://t.co/nFzX7w9jff,2,0,,,
1058855488480137216,2018-11-03 22:56:35,DRaddatz0,"LSU by 10,000 https://t.co/DCT18pABvH",1,0,,,
1058855489918910466,2018-11-03 22:56:36,JCalko3,@thEMANacho @espn @landryyy14 Ya against soft to no coverage. Sure I could do that. Bring on some D. LIKE MICHIGANS D,18,0,1058853993080938496,"Canfield, OH, United States","{'type': 'Polygon', 'coordinates': [[[-80.792505, 41.01244], [-80.71107, 41.01244], [-80.71107, 41.061755], [-80.792505, 41.061755]]]}"
1058855517488103424,2018-11-03 22:56:42,Ortizc_14,Running through brick wall tonight @JetplaneJAY @HollAtYaBoyJosh https://t.co/bONbwQCKVz,0,0,,,
1058855539155918848,2018-11-03 22:56:47,Knowles_44,@espn @landryyy14 Alabama has no chance.,0,0,1058853098108739584,,
1058855556352561153,2018-11-03 22:56:51,CouchDrake,Damn after watching this...... Bama 37-3 https://t.co/mC8hG0NBfE,2,0,,,
1058855560513310721,2018-11-03 22:56:52,CUBUNO1,@espn @landryyy14 They will be asleep by the 3rd qtr,0,0,1058853098108739584,,
1058855569036111877,2018-11-03 22:56:54,KadenShaw29,If you know you know https://t.co/r5ED1MfsA5,1,0,,,
1058855616544997376,2018-11-03 22:57:06,kyle_macaluso,War cry baby ESKITIT TIGERS👏🏼 https://t.co/xEiyT4uGDc,1,0,,,
1058855675105853441,2018-11-03 22:57:20,CoachSwansonBH,@BHHSCoachBeard https://t.co/TGSKBOTOr4,1,0,,,
1058855717812269056,2018-11-03 22:57:30,cfrank_,@DarylMarkette @espn @landryyy14 @B__Owes @TCraw3 They do that before ever home game,0,0,1058855485246455808,,
1058855763286859778,2018-11-03 22:57:41,BlakeWPrice,I’m pulling for Bama but this is sick https://t.co/anLZsUFowI,1,0,,,
1058855771490799616,2018-11-03 22:57:43,HansRahall,#CollegeGameday https://t.co/06ZmnTooGU,0,0,,,
1058855788674985990,2018-11-03 22:57:47,Mzoppi_4,Can run through a fkn wall rn https://t.co/QIVE6xWzvC,1,0,,,
1058855798787502080,2018-11-03 22:57:49,Parapon_Peter,Idk about you @Its_all_Goody41 but this kinda pumps me up lol. LSU! https://t.co/OwUxAtxwrQ,1,0,,,
1058855836741758976,2018-11-03 22:57:58,ford_frog,@DivaMomDJ From an earlier conversation. Love me a good haka. https://t.co/DTjN3d8xt8,0,0,,,
1058855839946158080,2018-11-03 22:57:59,ChristianColv11,@espn @CollegeGameDay @landryyy14 That might help if bama QB wasn’t Samoan,0,0,1058853098108739584,,
1058855843851104257,2018-11-03 22:58:00,Rogue2Riches,"I love this 💜💛 RT @espn: The LSU Haka is BACK! 🔥 

(via @landryyy14) https://t.co/dBfbw5TLvW",0,1,,,
1058855856199122944,2018-11-03 22:58:03,Fabo_Honcho,YEEEA BOY!!!🤙🏼 https://t.co/BfLnPK0eCY,0,0,,,
1058855885160747008,2018-11-03 22:58:10,Simmonson,@espn @landryyy14 Chills,0,0,1058853098108739584,,
1058855894736404481,2018-11-03 22:58:12,DarylMarkette,@cfrank_ @espn @landryyy14 @B__Owes @TCraw3 I know,0,0,1058855717812269056,,
1058855895696781313,2018-11-03 22:58:12,Hijo_de_oro,@espn @landryyy14 Each one of them look like they play for LSU low key! These bruddahs ARE HUGE! Whole family D-1,19,0,1058853098108739584,,
1058855929037316096,2018-11-03 22:58:20,kylexmac,🔥🔥🔥 https://t.co/VwrdGQEOAt,0,1,,,
1058855940680757249,2018-11-03 22:58:23,VanHorn_GFHS,@RealLife_J_LO https://t.co/vi24UOVWVI,2,1,,,
1058855947664265216,2018-11-03 22:58:25,1t3re9o,#sickomode https://t.co/mZkc5nQMVw,0,0,,,
1058855967780147200,2018-11-03 22:58:29,LSU_Sport,Hey @LoughboroughSU? Why didn’t you tell me! 😲😂😉 #OnlyOneLSU https://t.co/Bspx1oDUZk,1,0,,,
1058855991494746112,2018-11-03 22:58:35,Skelley__,Everything that Kentucky game took out of me this just gave it all back. In no way do I think they can pull it off but GEAUX JEAUX https://t.co/AYk62yluZe,1,0,,"Ironton, OH, United States","{'type': 'Polygon', 'coordinates': [[[-82.716209, 38.4992476], [-82.641339, 38.4992476], [-82.641339, 38.558635], [-82.716209, 38.558635]]]}"
1058856002676813829,2018-11-03 22:58:38,N_Smith31,@johnnysnapback 🔥🔥🔥 https://t.co/ZaKiMnuakU,1,0,,,
1058856052807086082,2018-11-03 22:58:50,jimmymustard91,@JCalko3 @thEMANacho @espn @landryyy14 https://t.co/5V3Em1P0Im,94,0,1058855489918910464,,
1058856080443428865,2018-11-03 22:58:56,WesDuck,Love it https://t.co/izRGgQbFeg,0,0,,"Gardendale, AL, United States","{'type': 'Polygon', 'coordinates': [[[-86.869705, 33.6225646], [-86.763919, 33.6225646], [-86.763919, 33.710536], [-86.869705, 33.710536]]]}"
1058856143999643649,2018-11-03 22:59:11,BernadetteKogut,Yassssssss https://t.co/Vthbhjj675,0,0,,"Fort Lauderdale, FL, United States","{'type': 'Polygon', 'coordinates': [[[-80.20811, 26.080935], [-80.0902351, 26.080935], [-80.0902351, 26.219801], [-80.20811, 26.219801]]]}"
1058856149599039488,2018-11-03 22:59:13,zachprofit419,Your weekly Haka! https://t.co/zpwmhUXzlI,2,0,,,
1058856166837628928,2018-11-03 22:59:17,A14Shina,Love it https://t.co/dMjGihCb4K,1,0,,,
1058856182578704384,2018-11-03 22:59:21,bulldawgP,Strap me up! https://t.co/Dp3BZJS8vk,4,0,,,
1058856212740141057,2018-11-03 22:59:28,jharvey34,Idk if that’s gonna be enough tonight 😬 https://t.co/6A0VePetFa,0,0,,"Kentucky, USA, United States","{'type': 'Polygon', 'coordinates': [[[-89.57151, 36.497129], [-81.964971, 36.497129], [-81.964971, 39.147359], [-89.57151, 39.147359]]]}"
1058856222982594561,2018-11-03 22:59:30,WoodardSports,"@espn @landryyy14 Penalty on the field. There are 2 no. 91s in the Haka at the same time, but who wants to be the ref to tell them that? @LSUfootball",0,0,1058853098108739584,,
1058856225524334592,2018-11-03 22:59:31,walsh_chad,I can’t get enough HAKA in my life... https://t.co/jajMw9ZdBt,2,0,,,
1058856226430300160,2018-11-03 22:59:31,nifi22,Hakas are the most hype thing to ever exist https://t.co/GxSPhCMruy,3,0,,,
1058856240867147778,2018-11-03 22:59:35,andyatg23,LSU is never losing https://t.co/fpKci5ZrWe,1,0,,,
1058856240946823169,2018-11-03 22:59:35,BenjamenPrado,Bama by 40 https://t.co/ulW0ZgJCQ9,0,0,,"Chicago, IL, United States","{'type': 'Polygon', 'coordinates': [[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]}"
1058856247670132736,2018-11-03 22:59:36,samoancassanova,You mean the all blacks haka lol seki https://t.co/M24bJ1tdrV,1,2,,,
1058856275004583936,2018-11-03 22:59:43,kwooten2017,Shit got me ready to run through a brick wall https://t.co/5fPCbpHDPP,11,5,,,
1058856304981139456,2018-11-03 22:59:50,V_Caimona,He might be Alabama by himself 😂 https://t.co/wu9VEpQQW6,1,0,,,
1058856316909821952,2018-11-03 22:59:53,JohnSchiraldi,Tigas by a Tuddy.. https://t.co/5CrWT34AQH,1,0,,,
1058856356101292033,2018-11-03 23:00:02,Brent_McLovin,"@thEMANacho @espn @landryyy14 Anyone who says the haka is cute, even if your joking, has never experienced having your shit rocked by one of these guys.",0,0,1058853993080938496,,
1058856356294336512,2018-11-03 23:00:02,_StevenJordan,That shit Live I wanna learn https://t.co/IABP3WOWYz,0,0,,,
1058856378280816640,2018-11-03 23:00:07,iAmLynn81,Love this https://t.co/Zh8EAW8QDW,0,0,,,
1058856417476726784,2018-11-03 23:00:17,sbsmyth,@espn @ESPNCFB @landryyy14 That's awesome!!!,0,0,1058853098108739584,,
1058856456886206464,2018-11-03 23:00:26,Chris_Fetters,The whole Fehoko family is getting it done! https://t.co/2TFlQ3UUpr,1,0,,,
1058856467732647936,2018-11-03 23:00:29,Brent_McLovin,@Cerebral_ICON @SaintsNation7 @espn @landryyy14 @Saints Yikes,1,0,1058854652995887104,"Roseville, CA, United States","{'type': 'Polygon', 'coordinates': [[[-121.385009, 38.716061], [-121.216452, 38.716061], [-121.216452, 38.8102595], [-121.385009, 38.8102595]]]}"
1058856490260463616,2018-11-03 23:00:34,KvngQ,@espn @ESPNCFB @landryyy14 The irony of this when they lose,0,0,1058853098108739584,,
1058856492240171008,2018-11-03 23:00:35,Swishy50,Alabama is done https://t.co/EGuWGxnJWc,0,0,,,
1058856511957540864,2018-11-03 23:00:39,RobbieGoodall21,I love seeing this what a feeling https://t.co/qmHpmlOjfJ,2,0,,,
1058856563656527872,2018-11-03 23:00:52,AlexTG24,All of this to lose #RollTide https://t.co/fdOnVMwULA,1,0,,,
1058856593968762880,2018-11-03 23:00:59,Jermekio20,🤣🤣🤣🤣 roll tide bihhhh 💪🏾🐘 https://t.co/0YMh6VEZvP,0,0,,,
1058856598632914944,2018-11-03 23:01:00,Mickeyo453,@espn @landryyy14 https://t.co/cURqlydfu7,0,0,1058853098108739584,,
1058856605234667520,2018-11-03 23:01:01,MarkDTrue,Got me fired up at work! https://t.co/AHH4O6Kggt,0,0,,,
1058856624503238656,2018-11-03 23:01:06,InfamousFluke,Fuck yea!! https://t.co/5v3MpyOeuH,0,0,,,
1058856631985934336,2018-11-03 23:01:08,ScottWhiteChiro,Love it! Go LSU! https://t.co/pOPONNSHPx,3,0,,,
1058856635953750017,2018-11-03 23:01:09,CaseJames234,@espn @landryyy14 LOVE WATCHING THAT!!!,0,0,1058853098108739584,,
1058856640164839425,2018-11-03 23:01:10,AShep79,This is 🔥🔥🔥🔥 https://t.co/emXiDczZJS,4,1,,,
1058856655306272768,2018-11-03 23:01:13,Max_Shakun,LSU BY A BILLION https://t.co/NmGDlpbNC9,0,0,,,
1058856682590269442,2018-11-03 23:01:20,CZYxJoey,Bruh this so fire 🔥🔥🔥🔥 https://t.co/xXIabWrbWD,0,0,,,
1058856753025056768,2018-11-03 23:01:37,polynesiabowl,HAKA at LSU #PolyStyle 🤙🏼🌴 https://t.co/Wco6n9p18J,126,23,,,
1058856761787105280,2018-11-03 23:01:39,charlesfrance,I think I might be taking LSU tonight https://t.co/ye1vLlopkN,0,0,,,
1058856773736521728,2018-11-03 23:01:42,HeydenJ05,The Haka is the most badass / intimidating dance of all time. https://t.co/ywacy97G1A,1,0,,"Maple Valley, WA, United States","{'type': 'Polygon', 'coordinates': [[[-122.0703261, 47.3401739], [-121.99301, 47.3401739], [-121.99301, 47.4065078], [-122.0703261, 47.4065078]]]}"
1058856876472000512,2018-11-03 23:02:06,ju_HEARRDD_meh,@JohnCR03 bring all this energy tonight cause the TIDE is coming. https://t.co/d1KKFKclLD,0,0,,,
1058856911896961024,2018-11-03 23:02:15,nikolai_rau,LSU is winning tonight https://t.co/RyDfm3cEql,9,2,,"California, USA, United States","{'type': 'Polygon', 'coordinates': [[[-124.482003, 32.528832], [-114.131212, 32.528832], [-114.131212, 42.009519], [-124.482003, 42.009519]]]}"
1058856931232747520,2018-11-03 23:02:19,CorbieLong12,"Idk what they said, but I just got pumped https://t.co/vFdZgb7yqh",1,0,,,
1058856935326388224,2018-11-03 23:02:20,colbyt1106,Beat bama a ass https://t.co/6TI28lXIlX,0,0,,,
1058856956214042624,2018-11-03 23:02:25,D_McGary16,That shit is fire they still gonna lose tho 🤷🏿‍♂️ https://t.co/EunRK6KyVI,3,0,,,
1058857101940928512,2018-11-03 23:03:00,bigguyballer13,this is way more intimidating than some clown getting in your face and cussing you out. https://t.co/JLkvuNKLIS,0,0,,,
1058857111441022978,2018-11-03 23:03:02,xcoaxrobz,Not sure sacrificing souls of the innocent will help you tonight against Bama.  #tuafan https://t.co/3Acme1lrol,1,0,,,
1058857141560373248,2018-11-03 23:03:09,leexigeorge,#RollTide https://t.co/daI6l1RGrL,0,0,,,
1058857163148460033,2018-11-03 23:03:14,Shawnn_Mckinnon,LSU winning by 50.... 👀🤫 https://t.co/haK3IYMBhg,3,0,,"East Liverpool, OH, United States","{'type': 'Polygon', 'coordinates': [[[-80.598714, 40.614556], [-80.5189876, 40.614556], [-80.5189876, 40.668571], [-80.598714, 40.668571]]]}"
1058857196921016320,2018-11-03 23:03:23,Alex_Gilmore3,Suit me up Coach O! After that I think I’m ready!!! #FiredUp https://t.co/PQhZiPM0II,1,1,,,
1058857204772564992,2018-11-03 23:03:24,WiskyMr,@espn @CP7NZ @landryyy14 Sloppy,1,0,1058853098108739584,,
1058857261030891520,2018-11-03 23:03:38,_32andBelow,@thEMANacho @espn @landryyy14 Don’t act like that shit didn’t pump you up lol,0,0,1058853993080938496,,
1058857269969018880,2018-11-03 23:03:40,tylerdrewscott,ISO neareat brick wall to run through https://t.co/kw9vyXEkyc,4,0,,,
1058857275425583104,2018-11-03 23:03:41,unkomvn,@joshddouglas @espn @landryyy14 His dad was Hawaiis mascot before. Vili The Warrior https://t.co/resXTegSva,14,0,1058854616870334464,,
1058857279112560641,2018-11-03 23:03:42,jgfong,We had a ton of these in high school. Pumped everyone up. Polynesian culture is so beautiful. https://t.co/X594OSrcwu,1,0,,,
1058857290663514113,2018-11-03 23:03:45,NesMojito,i enjoy watching these haka dances. https://t.co/dCXXuosGOK,0,0,,,
1058857323148402688,2018-11-03 23:03:53,itsBRANDN,@espn @landryyy14 LSU by a thousand tonight,1,0,1058853098108739584,,
1058857348310163456,2018-11-03 23:03:59,theregularfan1,@grind_stat3  I’m movin to Hawaii https://t.co/0MFay9uhH6,0,0,,,
1058857349321027585,2018-11-03 23:03:59,calstro8,@espn @landryyy14 *puts the house on LSU*,3,0,1058853098108739584,,
1058857364324057088,2018-11-03 23:04:02,_AlexByington,#LSU breaks out a Hawaiian warrior dance during its Tiger Walk into the stadium ... https://t.co/LaXQNydML4,0,1,,,
1058857371450138624,2018-11-03 23:04:04,degeyter_lance,@Knowles_44 @espn @landryyy14 Against who? 💀💀💀,0,0,1058855539155918848,"Converse, TX, United States","{'type': 'Polygon', 'coordinates': [[[-98.352959, 29.489943], [-98.276076, 29.489943], [-98.276076, 29.538642], [-98.352959, 29.538642]]]}"
1058857425309257728,2018-11-03 23:04:17,purcell52,@PaulMurph13 how can you even think about bama with this going on https://t.co/jn3c4sVQnI,1,0,,,
1058857451171106816,2018-11-03 23:04:23,biggeazy206,These never stop being dope https://t.co/qOInUum2f1,2,0,,,
1058857496545239040,2018-11-03 23:04:34,WilliamJ_Block,@espn @landryyy14 I'm a Buckeye fan but it doesn't get much better than this!!! #CollegeFootball,13,0,1058853098108739584,,
1058857522549927936,2018-11-03 23:04:40,Tone_Locus,@espn @landryyy14 @SuNDeRz10,0,0,1058853098108739584,,
1058857582784380931,2018-11-03 23:04:55,ConnorRandel,Inject this into my veins https://t.co/yj827qWU3r,2,0,,,
1058857592607436800,2018-11-03 23:04:57,ColbyGuges,What @GugelmeyerLogan looks like when he slaps his thighs before every wrestling match https://t.co/I2FsfyReu7,11,1,,"Corinth, TX, United States","{'type': 'Polygon', 'coordinates': [[[-97.09624, 33.116079], [-97.037458, 33.116079], [-97.037458, 33.163781], [-97.09624, 33.163781]]]}"
1058857601667080192,2018-11-03 23:04:59,_kdotw,Lets Goooooo 💪🏾 https://t.co/hZAoTctYwl,0,0,,,
1058857604485668871,2018-11-03 23:05:00,IAmDonMartin,#LSU #LSUHaka is back https://t.co/ZOrCfe9o9Q,0,0,,,
1058857700321300480,2018-11-03 23:05:23,N_Serros3G,About ready to run through another brick wall again.. gees. https://t.co/2Q6uOggmrj,2,0,,,
1058857738103648256,2018-11-03 23:05:32,kaiono_,For the culture!!!!!! Let’s gooo!!! 🗣 https://t.co/C0gZhAgmYe,4,0,,,
1058857765756497920,2018-11-03 23:05:38,des_bah,Now I wanna hit something! https://t.co/35C6r9osBC,0,0,,,
1058857776296923136,2018-11-03 23:05:41,ryanlonghenry,Haka’s get me fired up https://t.co/PLVlDTt5ZW,1,0,,,
1058857821809373184,2018-11-03 23:05:52,laineyroyer,this gives me chill bumps 💜💛💜💛 https://t.co/TyjyyTDuqo,5,3,,,
1058857832513191936,2018-11-03 23:05:54,agr95,I love this. Will never get tired of it. https://t.co/mATRBcBBJK,1,0,,"Nashville, TN, United States","{'type': 'Polygon', 'coordinates': [[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]]}"
1058857858484199424,2018-11-03 23:06:00,mwillisRNB,Aint gunna work tonight #RollTide https://t.co/Sypt06vrpr,1,0,,,
1058857894920171522,2018-11-03 23:06:09,X_88_Faktor,@espn @landryyy14 Can’t get any better USOS,0,0,1058853098108739584,,
1058857895306002432,2018-11-03 23:06:09,KillaWats83,Love this https://t.co/mME2LSy43W,2,0,,"Woolwich, Ontario, Canada","{'type': 'Polygon', 'coordinates': [[[-80.626184, 43.443337], [-80.306115, 43.443337], [-80.306115, 43.689606], [-80.626184, 43.689606]]]}"
1058857906496512001,2018-11-03 23:06:12,stalejoh,LSU winning by 10000 https://t.co/7rFXQuEayX,0,0,,,
1058857915451301888,2018-11-03 23:06:14,MisssFame,GEAUX TIGERS! https://t.co/UuxYSpooMi,1,0,,,
1058857923651231745,2018-11-03 23:06:16,AustinEffBoston,All this to lose by 30.. tough https://t.co/7YyfzHI8sk,0,0,,,
1058857941703557121,2018-11-03 23:06:20,MrTBshaw,Funny thing is that I can understand what they're saying better than I can understand their head coach. https://t.co/BJlH3gMI4q,1,0,,,
1058858045952933889,2018-11-03 23:06:45,CoachMikeWojo,Ok I’ll take the Tigers tonight https://t.co/3rJXtTkyC4,0,0,,,
1058858057273405441,2018-11-03 23:06:48,Tejano2DaBone50,"@espn @landryyy14 Damn man every time I see Haka, I get goosebumps and I am ready for war! Love it brotha!",0,0,1058853098108739584,,
1058858072704274435,2018-11-03 23:06:51,bonksrealm,@thEMANacho @espn @landryyy14 It ain’t cute. It’s culture. They’ll do this dance long after playing Alabama,0,0,1058853993080938496,,
1058858074222534656,2018-11-03 23:06:52,OrangeHardie,Me before going to a Buffet... https://t.co/AjkDZb3qxx,3,0,,,
1058858084322418688,2018-11-03 23:06:54,monroah,@ellenjanem01 @fairestofthemal https://t.co/b0jJo8ytTA,0,1,,,
1058858104593543168,2018-11-03 23:06:59,robitussinpapi,"Tigers by 1,000. https://t.co/Lo7FksGKQt",2,0,,,
1058858172692262912,2018-11-03 23:07:15,jaaaay_okay,"Oh man, Alabama... watch out, this is lethal! https://t.co/rGgQvr6ZWB",1,0,,,
1058858187632324608,2018-11-03 23:07:19,unstabile01,@joebrisson12 This is a whole different level of fired up https://t.co/9mgvy8pe9p,1,0,,,
1058858234029596672,2018-11-03 23:07:30,sako_orme,I love this! https://t.co/D0YBPxPXCv,0,0,,,
1058858257316540417,2018-11-03 23:07:35,RickyProphete,I love the Haka https://t.co/fh6CiSEEim,2,0,,"Austin, TX, United States","{'type': 'Polygon', 'coordinates': [[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]}"
1058858275209428993,2018-11-03 23:07:40,_andrewkillen,LSU by 100000 https://t.co/oedDlR3xph,0,0,,,
1058858279370190854,2018-11-03 23:07:41,theetti66,@espn @landryyy14 https://t.co/jgzxnqOmNL,0,0,1058853098108739584,,
1058858299343417344,2018-11-03 23:07:45,AlmightyBuford,Big fella finna eattttttt https://t.co/pUGhJtUreK,3,0,,,
1058858308348661760,2018-11-03 23:07:48,LordDKB,This shit still the coolest thing ever https://t.co/GYgBt1J3A9,2,1,,,
1058858312278597632,2018-11-03 23:07:48,_mike44,LSU would’ve been my second choice to go to school. https://t.co/2WqXH1oVgd,1,0,,,
1058858457837629440,2018-11-03 23:08:23,eralphie3,LSU wins https://t.co/bzSeVV5EXL,1,0,,,
1058858475953029125,2018-11-03 23:08:27,OGFields72,@espn @landryyy14 @RollWithIt_11  you know I’m pulling for bama tonight but this got me way too hype,2,0,1058853098108739584,,
1058858525085102081,2018-11-03 23:08:39,natalie_crosson,I cry watching haka videos on a daily basis https://t.co/XqcrnLbjv4,0,0,,,
1058858568068214785,2018-11-03 23:08:49,peacemakerPete,@espn @landryyy14 Getting old,0,0,1058853098108739584,,
1058858605053726720,2018-11-03 23:08:58,DBo90,Our Hawaiian is better https://t.co/lEfZLGbP4v,0,0,,"Baton Rouge, LA, United States","{'type': 'Polygon', 'coordinates': [[[-91.218994, 30.354161], [-90.962605, 30.354161], [-90.962605, 30.5640391], [-91.218994, 30.5640391]]]}"
1058858691477278720,2018-11-03 23:09:19,abbylbutler,@espn @CollegeGameDay @landryyy14 @GolfsOrangePal Did y’all see the LSU Haka when you went?,0,0,1058853098108739584,,
1058858693465387008,2018-11-03 23:09:19,tpetit1,If this doesn’t pump you for #LSUvsBama not sure what will #GeauxTigahs https://t.co/X8erzWVBGz,1,0,,,
